ticker,name,is_active,exchange_code,country_code,currency_code
VSTEW,Vast Renewables Limited Warrants,1,XNAS,USA,USD
VVPR,VivoPower International PLC,1,XNAS,USA,USD
WAFU,Wah Fu Education Group Ltd,1,XNAS,USA,USD
WBVN,Webvan Group Inc,0,XNAS,USA,USD
WIX1,Whitman Education Group Inc,0,XNAS,USA,USD
WLT,Walter Energy Inc,0,XNAS,USA,USD
WNW,Meiwu Technology Co Ltd,1,XNAS,USA,USD
WOFC,Western Ohio Financial Corp,0,XNAS,USA,USD
WOOF_old,PET Acquisition LLC,0,XNAS,USA,USD
WPAU,WPAU,0,XNAS,USA,USD
WSTR1,Westerfed Financial Corp,0,XNAS,USA,USD
WTREP,Watford Holdings Ltd,0,XNAS,USA,USD
WWIN,AllyMe Group Inc,0,XNAS,USA,USD
XBKS1,Xenith Bankshares Inc,0,XNAS,USA,USD
XPRT1,Expert Software Inc,0,XNAS,USA,USD
ZILG,Zilog Inc,0,XNAS,USA,USD
ZONS,Zones Inc,0,XNAS,USA,USD
KSICU,Kadem Sustainable Impact Corp Unit,0,XNAS,USA,USD
KTTY,Kitty Hawk Inc,0,XNAS,USA,USD
KVHI,KVH Industries Inc,1,XNAS,USA,USD
KYCHR,Keyarch Acquisition Corporation Rights,0,XNAS,USA,USD
LCW,Learn CW Investment Corporation Class A Ordinary Shares,1,XNAS,USA,USD
LFVN,Lifevantage Corporation,1,XNAS,USA,USD
LGO,Largo Resources Ltd,1,XNAS,USA,USD
LIND1,Lindberg Corp,0,XNAS,USA,USD
LINE_old,Linn Energy LLC,0,XNAS,USA,USD
LJLB,Ljl Biosystems Inc,0,XNAS,USA,USD
LSACW,LifeSci Acquisition Corp,0,XNAS,USA,USD
MAAQR,Mana Capital Acquisition Corp. Rights,0,XNAS,USA,USD
MACIU,Melar Acquisition Corp. I Unit,1,XNAS,USA,USD
MATE,Matewan Bancshares Inc,0,XNAS,USA,USD
MAXN,Maxeon Solar Technologies Ltd,1,XNAS,USA,USD
MDNU,Medical Nutrition Usa Inc,0,XNAS,USA,USD
MDST,Ultimus Managers Trust,0,XNAS,USA,USD
MEL,Mellon Financial Corp,0,XNAS,USA,USD
ME_old,ME_old,0,XNAS,USA,USD
MGR1,Magna Group Inc,0,XNAS,USA,USD
MIGI,Mawson Infrastructure Group Inc,1,XNAS,USA,USD
MITA,Coliseum Acquisition Corp. Class A Ordinary Share,1,XNAS,USA,USD
MJRC,MJRC,0,XNAS,USA,USD
MKTW_old,MKTW,0,XNAS,USA,USD
MLTX_old,Multex Com Inc,0,XNAS,USA,USD
MNDY,Monday.Com Ltd,1,XNAS,USA,USD
MNY,MoneyHero Limited Class A Ordinary Shares,1,XNAS,USA,USD
MPACW,Model Performance Acquisition Corp. Warrant,0,XNAS,USA,USD
MSCS,Msc Software Corp,0,XNAS,USA,USD
MSPRV,MSP Recovery Inc. Warrant When Issued,0,XNAS,USA,USD
MTCR,Metacrine Inc,0,XNAS,USA,USD
MWRX,MERGEWORTHRX CORP,0,XNAS,USA,USD
NAHC,National Atlantic Holdings Corp,0,XNAS,USA,USD
NAOV,NanoVibronix Inc,1,XNAS,USA,USD
NCOG,Nco Group Inc,0,XNAS,USA,USD
NCRA,Nocera Inc,1,XNAS,USA,USD
NCSAA,Ncs Healthcare Inc,0,XNAS,USA,USD
NEIP,NEIP,0,XNAS,USA,USD
NEOG-V,NEOG-V,0,XNAS,USA,USD
NESC,NESC,0,XNAS,USA,USD
NETE,Net Element Inc,0,XNAS,USA,USD
NGHCO,National General Holdings Corp,0,XNAS,USA,USD
NHMC,National Healthcare Manufacturing Corp,0,XNAS,USA,USD
NNAG,99 Acquisition Group Inc. Class A Common Stock,1,XNAS,USA,USD
NSTS,NSTS Bancorp Inc,1,XNAS,USA,USD
NTCS,Netcurrents Inc,0,XNAS,USA,USD
NTRL,Global X Funds,0,XNAS,USA,USD
AAC-UN,Ares Acquisition Corp,0,XNAS,USA,USD
AACIW,Armada Acquisition Corp. I Warrant,0,XNAS,USA,USD
AAWW,Atlas Air Worldwide Holdings,0,XNAS,USA,USD
ABNJ,American Bancorp Of New Jersey Inc,0,XNAS,USA,USD
ACAMY,Acambis Plc,0,XNAS,USA,USD
ACAS,American Capital Ltd,0,XNAS,USA,USD
ACLI,AMERICAN COMMERCIAL LINES INC.,0,XNAS,USA,USD
ACMP,Access Midstream Partners LP,0,XNAS,USA,USD
ACMR1,AC Moore Arts & Crafts Inc,0,XNAS,USA,USD
ACTG,Acacia Research Corporation,1,XNAS,USA,USD
ADBE,Adobe Systems Incorporated,1,XNAS,USA,USD
ADELQ,Adelphia Communications Corp,0,XNAS,USA,USD
AEACU,Authentic Equity Acquisition Corp,0,XNAS,USA,USD
AGCUU,Altimeter Growth Corp,0,XNAS,USA,USD
AGFS,AgroFresh Solutions Inc,0,XNAS,USA,USD
AGYS,Agilysys Inc,1,XNAS,USA,USD
AHACU,Alpha Healthcare Acquisition Corp,0,XNAS,USA,USD
AIBBR,AIB Acquisition Corporation Right,1,XNAS,USA,USD
AIMT,Aimmune Therapeutics Inc,0,XNAS,USA,USD
AINN,Applied Innovation Inc,0,XNAS,USA,USD
AIOT,"PowerFleet, Inc.",1,XNAS,USA,USD
AIP,Arteris Inc,1,XNAS,USA,USD
ALGN,Align Technology Inc,1,XNAS,USA,USD
ALTUW,Altitude Acquisition Corp,0,XNAS,USA,USD
ALXO,Alx Oncology Holdings ,1,XNAS,USA,USD
ALYNQ,Alyn Corp,0,XNAS,USA,USD
AMCN,AirNet Technology Inc,0,XNAS,USA,USD
AMHI,American Healthchoice Inc,0,XNAS,USA,USD
AMVC,Advanced Machine Vision Corp,0,XNAS,USA,USD
ANDB,Andover Bancorp Inc,0,XNAS,USA,USD
ANPIQ,Angiotech Pharmaceuticals Inc,0,XNAS,USA,USD
APAC_old,APAC,0,XNAS,USA,USD
APIN,American International Petroleum Corp,0,XNAS,USA,USD
APKT,Acme Packet Inc,0,XNAS,USA,USD
APPH,AppHarvest Inc.,0,XNAS,USA,USD
APRO1,America First Apartment Investors Inc,0,XNAS,USA,USD
APTO,Aptose Biosciences Inc,1,XNAS,USA,USD
ARCKW,Arbor Rapha Capital Bioholdings Corp. I Warrants,0,XNAS,USA,USD
AREBW,American Rebel Holdings Inc. Warrants,1,XNAS,USA,USD
ARIA,Ariad Pharmaceuticals Inc,0,XNAS,USA,USD
ARIZ,Arisz Acquisition Corp,0,XNAS,USA,USD
ARWAW,Arowana Inc Wt Exp 4/29/2022,0,XNAS,USA,USD
ASAXU,Astrea Acquisition Corp,0,XNAS,USA,USD
ASGR,America Service Group Inc,0,XNAS,USA,USD
ASPAW,ABRI SPAC I INC. Warrant,0,XNAS,USA,USD
ATMR,Altimar Acquisition Corp. II,0,XNAS,USA,USD
ATRS1,Altiris Inc,0,XNAS,USA,USD
ATRX1,Atrix Laboratories Inc,0,XNAS,USA,USD
ATSB,ATSB,0,XNAS,USA,USD
AVEC,Avecor Cardiovascular Inc,0,XNAS,USA,USD
AVGR,Avinger Inc,1,XNAS,USA,USD
AVHI_old,AVHI,0,XNAS,USA,USD
BATRV,BATRV,0,XNAS,USA,USD
BDRY1,Caring Products International Inc,0,XNAS,USA,USD
BEEM,Beam Global,1,XNAS,USA,USD
BERS,Beres Industries Inc,0,XNAS,USA,USD
BHQU,Brake Headquarters U S A Inc,0,XNAS,USA,USD
BIGCQ,BIGCQ,0,XNAS,USA,USD
BJGP,BMP Sunstone CORP,0,XNAS,USA,USD
BLDE,Blade Air Mobility Inc,1,XNAS,USA,USD
BLEU,Bleuacacia Ltd,1,XNAS,USA,USD
BLMN,Bloomin Brands Inc,1,XNAS,USA,USD
BMAC-UN,Black Mountain Acquisition Corp.,0,XNAS,USA,USD
BOCH,Bank of Commerce Holdings,0,XNAS,USA,USD
BOOM,Dmc Global Inc,1,XNAS,USA,USD
BPAX,BPAX,0,XNAS,USA,USD
BPFHW,Boston Private Financial Holdin,0,XNAS,USA,USD
BSGM,Biosig Technologies Inc,1,XNAS,USA,USD
BTAQW,Burgundy Technology Acquisition Corporation,0,XNAS,USA,USD
BTCY,Biotricity Inc,1,XNAS,USA,USD
BTFG,Banctrust Financial Group Inc,0,XNAS,USA,USD
BVSN,BroadVision Inc,0,XNAS,USA,USD
BWIN,"The Baldwin Insurance Group, Inc.",1,XNAS,USA,USD
CADX,Cadence Pharmaceuticals Inc,0,XNAS,USA,USD
CAPEQ,Cape Fear Bank CORP,0,XNAS,USA,USD
CASC2,Casco International Inc,0,XNAS,USA,USD
CBNV,Community Bank North Virginia,0,XNAS,USA,USD
CCLDP,CareCloud Inc.,1,XNAS,USA,USD
CDTG,CDT Environmental Technology Investment Holdings Limited ordinary shares,1,XNAS,USA,USD
CECO,CECO Environmental Corp.,1,XNAS,USA,USD
CEGE,Cell Genesys Inc,0,XNAS,USA,USD
CFIIW,CF Finance Acquisition Corp. II,0,XNAS,USA,USD
CFIVU,CF Acquisition Corp IV,0,XNAS,USA,USD
CFSB1,Cfsb Bancorp Inc,0,XNAS,USA,USD
CFSB_old,CFSB,0,XNAS,USA,USD
CG,Carlyle Group Inc,1,XNAS,USA,USD
CGC,Canopy Growth Corp,1,XNAS,USA,USD
CHEK,Check Cap Ltd,1,XNAS,USA,USD
CHNA2,China Pacific Inc,0,XNAS,USA,USD
CHZS,Computer Horizons Corp,0,XNAS,USA,USD
CINF,Cincinnati Financial Corporation,1,XNAS,USA,USD
CLBK,Columbia Financial Inc,1,XNAS,USA,USD
CLPTQ,CLPTQ,0,XNAS,USA,USD
CMFN,CM Finance Inc,0,XNAS,USA,USD
CMOS,CREDENCE SYSTEMS CORP,0,XNAS,USA,USD
CMSB_old,Commonwealth Bancorp Inc,0,XNAS,USA,USD
CNET_old,Cnet Networks Inc,0,XNAS,USA,USD
CNSI,Comverse Inc,0,XNAS,USA,USD
CPLNY,Concordia Paper Holdings Ltd,0,XNAS,USA,USD
CPSH,Cps Technologies,1,XNAS,USA,USD
CRAI,CRA International Inc,1,XNAS,USA,USD
CREC,Crescera Capital Acquisition Corp,0,XNAS,USA,USD
CRRR,Captec Net Lease Realty Inc,0,XNAS,USA,USD
CRZNW,Corazon Capital V838 Monoceros Corp,0,XNAS,USA,USD
CSCI,COSCIENS Biopharma Inc.,1,XNAS,USA,USD
CTBK1,Skaneateles Bancorp Inc,0,XNAS,USA,USD
CTMX,CytomX Therapeutics Inc,1,XNAS,USA,USD
CTRX,Catamaran Corp (USA),0,XNAS,USA,USD
CTSI,Cardiothoracic Systems Inc,0,XNAS,USA,USD
CVGP,Convergent Group Corp,0,XNAS,USA,USD
CVTI,Covenant Transportation Group Inc,0,XNAS,USA,USD
CXPO,Crimson Exploration Inc,0,XNAS,USA,USD
DADE,Dade Behring Holdings Inc,0,XNAS,USA,USD
DCIN,Digital Cinema Destinations Corp,0,XNAS,USA,USD
DCRCU,Decarbonization Plus Acquisition Corporation III,0,XNAS,USA,USD
DCRDU,Decarbonization Plus Acquisition Corporation IV Unit,0,XNAS,USA,USD
DEMP,Drug Emporium Inc,0,XNAS,USA,USD
DFIB,Cardiac Science Inc,0,XNAS,USA,USD
DIGSQ,DIGSQ,0,XNAS,USA,USD
DISTU,Distoken Acquisition Corporation Unit,0,XNAS,USA,USD
DLIA,dELiAs Inc,0,XNAS,USA,USD
DMKPQ,DMK Pharmaceuticals Corporation,1,XNAS,USA,USD
DNAC,Social Capital Suvretta Holdings Corp III,0,XNAS,USA,USD
DNET,Digitalnet Holdings Inc,0,XNAS,USA,USD
DNEX,Dionex Corp,0,XNAS,USA,USD
DRAI,EA Series Trust,0,XNAS,USA,USD
DRRAQ,Dura Automotive Systems Inc,0,XNAS,USA,USD
DSKY,iDreamSky Technology Ltd,0,XNAS,USA,USD
DUETW,DUET Acquisition Corp. Warrant,1,XNAS,USA,USD
DVINA,Divine Inc,0,XNAS,USA,USD
DVXE,Devx Energy Inc,0,XNAS,USA,USD
NUANV,Nuance Communications Inc,0,XNAS,USA,USD
NWBI,Northwest Bancshares Inc,1,XNAS,USA,USD
NWIR,Nwh Inc,0,XNAS,USA,USD
NXTV,Next Level Communications Inc,0,XNAS,USA,USD
OMER,Omeros Corporation,1,XNAS,USA,USD
OPHT,IVERIC bio Inc,0,XNAS,USA,USD
ORCD,Orchard Enterprises Inc,0,XNAS,USA,USD
OSAT,Orbsat Corp Common Stock,0,XNAS,USA,USD
OSCA,Osca Inc,0,XNAS,USA,USD
OXLC,Oxford Lane Capital Corp,1,XNAS,USA,USD
PAICU,Petra Acquisition Inc,0,XNAS,USA,USD
PAYA,Paya Holdings Inc,0,XNAS,USA,USD
PBHC,Pathfinder Bancorp Inc,1,XNAS,USA,USD
PCCT_old,PCCT,0,XNAS,USA,USD
PCLN,Booking Holdings Inc,0,XNAS,USA,USD
PDYNW,Palladyne AI Corp,1,XNAS,USA,USD
PEEK,Peekskill Financial Corp,0,XNAS,USA,USD
PEPLW,PepperLime Health Acquisition Corporation Warrrant,1,XNAS,USA,USD
PHAR,Pharming Group NV,1,XNAS,USA,USD
PHIOW,Phio Pharmaceuticals Corp,0,XNAS,USA,USD
PIH,FG Financial Group Inc,0,XNAS,USA,USD
PLAN1,Open Plan Systems Inc,0,XNAS,USA,USD
PLCM,Polycom Inc,0,XNAS,USA,USD
PLSK,Pulaski Bancorp Inc,0,XNAS,USA,USD
PLSS,Peerless Group Inc,0,XNAS,USA,USD
PMTS,CPI Card Group Inc,1,XNAS,USA,USD
PNFI,PNFI,0,XNAS,USA,USD
POET,POET Technologies Inc,1,XNAS,USA,USD
PPCO,Penwest Pharmaceuticals Co,0,XNAS,USA,USD
PSEM,Pericom Semiconductor,0,XNAS,USA,USD
PSNR,Pt Pasifik Satelit Nusantara,0,XNAS,USA,USD
PTIXW,Protagenic Therapeutics Inc,1,XNAS,USA,USD
PTLO,Portillo's Inc,1,XNAS,USA,USD
PVAT,Paravant Inc,0,XNAS,USA,USD
PWX,Providence & Worcester Railroad Company,0,XNAS,USA,USD
QIWI,QIWI plc,0,XNAS,USA,USD
QRTAV,Qurate Retail Inc,0,XNAS,USA,USD
QRTB-V,QRTB-V,0,XNAS,USA,USD
QRTEV,Qurate Retail Inc,0,XNAS,USA,USD
QRVO,Qorvo Inc,1,XNAS,USA,USD
QS-WT,QS-WT,0,XNAS,USA,USD
QSII,Quality Systems Inc,0,XNAS,USA,USD
QTWW,Quantum Fuel Systems Technologies Worldwide Inc,0,XNAS,USA,USD
QUSTQ,QUSTQ,0,XNAS,USA,USD
RADDU,RADDU,0,XNAS,USA,USD
RCPT,Receptos Inc,0,XNAS,USA,USD
RIFL,Royal Precision Inc,0,XNAS,USA,USD
RIVR,River Valley Bancorp,0,XNAS,USA,USD
RMGWF,RMG Acquisition Corp. III,0,XNAS,USA,USD
RMPO,Ramapo Financial Corp,0,XNAS,USA,USD
RNVS,Renovis Inc,0,XNAS,USA,USD
ROCM,Rochester Medical Corporation,0,XNAS,USA,USD
EBTC,Enterprise Bancorp Inc,1,XNAS,USA,USD
ECAC,E-Compass Acquisition Corp,0,XNAS,USA,USD
ECIL,Eci Telecom Ltd,0,XNAS,USA,USD
EDBL,Edible Garden AG Inc,1,XNAS,USA,USD
EDIN,Educational Insights Inc,0,XNAS,USA,USD
EDRY,EuroDry Ltd,1,XNAS,USA,USD
EELN,E Loan Inc,0,XNAS,USA,USD
EFTR,Effector Therapeutics Inc,1,XNAS,USA,USD
EGPT1,Eagle Point Software Corp,0,XNAS,USA,USD
ELEC,Electrum Special Acquisition Corporation,0,XNAS,USA,USD
ELSN,ELSN,0,XNAS,USA,USD
EMCF,Emclaire Financial Corp,0,XNAS,USA,USD
ENACU,ENACU,0,XNAS,USA,USD
ENE,Enron Inc.,0,XNAS,USA,USD
ENVIU,Environmental Impact Acquisition Corp,0,XNAS,USA,USD
ERYP,Erytech Pharma S.A. ADR,0,XNAS,USA,USD
ESHAR,ESH Acquisition Corp. Right,1,XNAS,USA,USD
ESMK,Esmark INC,0,XNAS,USA,USD
ESQ,Esquire Financial Holdings Inc,1,XNAS,USA,USD
ETTX,Entasis Therapeutics Holdings Inc,0,XNAS,USA,USD
EURX,Eurand Nv,0,XNAS,USA,USD
EVAC,Edwards Group Ltd,0,XNAS,USA,USD
EVGRW,Evergreen Corporation Warrant,1,XNAS,USA,USD
EVRT1,Evertrust Financial Group Inc,0,XNAS,USA,USD
FARO,FARO Technologies Inc,1,XNAS,USA,USD
FATBB,FAT Brands Inc,1,XNAS,USA,USD
FATPW,Fat Projects Acquisition Corp Warrant,0,XNAS,USA,USD
FAVE,5Th Avenue Channel Corp,0,XNAS,USA,USD
FEET,Just For Feet Inc,0,XNAS,USA,USD
FIRE1,Firepond Inc,0,XNAS,USA,USD
FKAN,First Kansas Financial Corp,0,XNAS,USA,USD
FLAS,Flashnet Communications Inc,0,XNAS,USA,USD
FLF,Federal Life Group Inc,0,XNAS,USA,USD
FLLC,Fellazo Inc,0,XNAS,USA,USD
FLSHU,FLSHU,0,XNAS,USA,USD
FMARQ,Capital Trust Holdings Inc,0,XNAS,USA,USD
FMOR,First Mortgage Corp,0,XNAS,USA,USD
FNET,Fortunet Inc,0,XNAS,USA,USD
FNIN,Financial Industries Corp,0,XNAS,USA,USD
FRSH,Freshworks Inc,1,XNAS,USA,USD
FRSH_oldoldold,Freshworks Inc,0,XNAS,USA,USD
FTACW,FinTech Acquisition Corp. III,0,XNAS,USA,USD
FTIVW,Fintech Acquisition Corp. IV,0,XNAS,USA,USD
FTRE_old,Forte Software Inc,0,XNAS,USA,USD
FTRPR,Frontier Communications Corporation,0,XNAS,USA,USD
GAINP,Gladstone Investment Corporation - 7.125% Series A Term Preferred Stock,0,XNAS,USA,USD
GBRGW,Goldenbridge Acquisition Limited,1,XNAS,USA,USD
GDCOF,GDCOF,0,XNAS,USA,USD
GGAA,Genesis Growth Tech Acquisition Corp,0,XNAS,USA,USD
GH,Guardant Health Inc,1,XNAS,USA,USD
GIWWU,GigInternational1 Inc Unit,0,XNAS,USA,USD
GLAC,Global Lights Acquisition Corp Ordinary Shares,1,XNAS,USA,USD
GLBL1,Global Industries Ltd,0,XNAS,USA,USD
GLSPW,Global SPAC Partners Co,0,XNAS,USA,USD
GMTA1,Gander Mountain Co,0,XNAS,USA,USD
GMVDW,G Medical Innovations Holdings Ltd. Warrants,0,XNAS,USA,USD
GNET,Global Traffic Network Inc,0,XNAS,USA,USD
GSMG,Glory Star New Media Group Holdings Ltd,0,XNAS,USA,USD
GWACW,Good Works Acquisition Corp,0,XNAS,USA,USD
HAWKQ,HAWKQ,0,XNAS,USA,USD
HCAQU,HCAQU,0,XNAS,USA,USD
HCP_old,HashiCorp Inc. Class A,0,XNAS,USA,USD
RXRX,Recursion Pharmaceuticals Inc,1,XNAS,USA,USD
SAGA,Sagaliam Acquisition Corp,0,XNAS,USA,USD
SAGE,Sage Therapeutic,1,XNAS,USA,USD
SAIC,Science Applications International Corporation Common Stock,1,XNAS,USA,USD
SANW,S&W Seed Company,1,XNAS,USA,USD
SBPH,Spring Bank Pharmaceuticals Inc,0,XNAS,USA,USD
SBTK,Sabratek Corp,0,XNAS,USA,USD
SCOP,Scopus Video Networks Ltd,0,XNAS,USA,USD
SCVL,Shoe Carnival Inc,1,XNAS,USA,USD
SCYX,Scynexis Inc,1,XNAS,USA,USD
SDACW,Sustainable Development Acquisition I Corp,0,XNAS,USA,USD
SELF,Global Self Storage Inc,1,XNAS,USA,USD
SEMI1,All American Semiconductor Inc,0,XNAS,USA,USD
SERV1,Servidyne Inc,0,XNAS,USA,USD
SFST,Southern First Bancshares Inc,1,XNAS,USA,USD
SGGD,Surgutneftegas Public Joint Stock Company,0,XNAS,USA,USD
SISI_old,Si Technologies Inc,0,XNAS,USA,USD
SKAN,SKAN,0,XNAS,USA,USD
SKFBQ,SKFBQ,0,XNAS,USA,USD
SKYM,Skymall Inc,0,XNAS,USA,USD
SKYQ,SKYQ,1,XNAS,USA,USD
SLRC,SLR Investment Corp,1,XNAS,USA,USD
SMCC,Smc Corp,0,XNAS,USA,USD
SMTI,Sanara Medtech Inc,1,XNAS,USA,USD
SMTS1,Somanetics Corp,0,XNAS,USA,USD
SNHY,Helios Technologies Inc.,0,XNAS,USA,USD
SNTS,Santarus Inc,0,XNAS,USA,USD
SOHO,Sotherly Hotels Inc,1,XNAS,USA,USD
SOMX,Somaxon Pharmaceuticals Inc,0,XNAS,USA,USD
SPFR-WT,Jaws Spitfire Acquisition Corp. Wt,0,XNAS,USA,USD
SPGS-UN,Simon Property Group Acquisition Holdings Units,0,XNAS,USA,USD
SPKBU,Silver Spike Acquisition Corp II Unit,0,XNAS,USA,USD
SPMD1,Supermedia Inc,0,XNAS,USA,USD
SPRI,Sports Resorts International Inc,0,XNAS,USA,USD
SPRO,Spero Therapeutics Inc,1,XNAS,USA,USD
SPSN,Swiss Prime Site AG,0,XNAS,USA,USD
SRNG,Soaring Eagle Acquisition Corp,0,XNAS,USA,USD
SRRA,Sierra Oncology Inc,0,XNAS,USA,USD
SRTSW,Sensus Healthcare Inc. Warrant,0,XNAS,USA,USD
SRUNW,Silver Run Acquisition Corporation II Warrant,0,XNAS,USA,USD
SSAG,Ssa Global Technologies Inc,0,XNAS,USA,USD
STGW,Stagwell Inc,1,XNAS,USA,USD
SUNFU,Sunfire Acquisition Corp Ltd,0,XNAS,USA,USD
SVFO,SVFO,0,XNAS,USA,USD
SVMHW,SRIVARU Holding Limited Warrant,1,XNAS,USA,USD
SVREW,SaverOne 2014 Ltd. Warrant,1,XNAS,USA,USD
SVSVU,Spring Valley Acquisition Corp,0,XNAS,USA,USD
SWAG,Software Acquisition Group III Inc,1,XNAS,USA,USD
SWTX1,Southwall Technologies Inc,0,XNAS,USA,USD
SYNA,Synaptics Incorporated,1,XNAS,USA,USD
SYNL1,Syntellect Inc,0,XNAS,USA,USD
TBCPW,Thunder Bridge Capital Partners III Inc,0,XNAS,USA,USD
TCMI,Triple Crown Media Inc,0,XNAS,USA,USD
TECX,"Tectonic Therapeutic, Inc.",1,XNAS,USA,USD
TEDU,Tarena Intl Adr,0,XNAS,USA,USD
TELC,Telco Systems Inc,0,XNAS,USA,USD
TENX,Tenax Therapeutics Inc,1,XNAS,USA,USD
THAR,Tharimmune Inc.,1,XNAS,USA,USD
TIRX,Tian Ruixiang Holdings Ltd,1,XNAS,USA,USD
TIVC,Tivic Health Systems Inc,1,XNAS,USA,USD
TMC_old,TMC,0,XNAS,USA,USD
TNSI,Triton Network Systems Inc,0,XNAS,USA,USD
TNSIQ,TNSIQ,0,XNAS,USA,USD
TNZR,Tranz Rail Holdings Ltd,0,XNAS,USA,USD
TOACW,Talon 1 Acquisition Corp. Warrant,0,XNAS,USA,USD
TOUR,Tuniu Corp,1,XNAS,USA,USD
TOWR1,Tower Air Inc,0,XNAS,USA,USD
TRAK,ReposiTrak,1,XNAS,USA,USD
TRLG,True Religion Apparel Inc,0,XNAS,USA,USD
TROV,Cardiff Oncology Inc,0,XNAS,USA,USD
TRTLU,Terrapin 3 Acquisition Corp,0,XNAS,USA,USD
TRUE,TrueCar Inc,1,XNAS,USA,USD
TSFT,Telesoft Corp,0,XNAS,USA,USD
TSIC,Tropical Sportswear International Corp,0,XNAS,USA,USD
TTELA,Tritel Inc,0,XNAS,USA,USD
TTGT,TechTarget Inc,1,XNAS,USA,USD
TVTX,Travere Therapeutics Inc,1,XNAS,USA,USD
HCVIW,Hennessy Capital Investment Corp. VI Warrant,1,XNAS,USA,USD
HEAL1,Healthwatch Inc,0,XNAS,USA,USD
HESP,HESP,0,XNAS,USA,USD
HFNC,Hfnc Financial Corp,0,XNAS,USA,USD
HKRRF,HKRRF,0,XNAS,USA,USD
HMSY,HMS Holdings Corp,0,XNAS,USA,USD
HSTD,Homestead Bancorp Inc,0,XNAS,USA,USD
IASG,Integrated Alarm Services Group Inc,0,XNAS,USA,USD
IBLTZ,Impath Inc,0,XNAS,USA,USD
IBTX,Independent Bank Group Inc,1,XNAS,USA,USD
IBUY1,Styleclick Com Inc,0,XNAS,USA,USD
ICCI,Insight Communications Co Inc,0,XNAS,USA,USD
ICHR1,Ichor Corp,0,XNAS,USA,USD
ICLK1,interclick inc,0,XNAS,USA,USD
ICLR,ICON PLC,1,XNAS,USA,USD
IDSY,I.D. Systems Inc,0,XNAS,USA,USD
IDXC,Idx Systems Corp,0,XNAS,USA,USD
IFLY1,800 Travel Systems Inc,0,XNAS,USA,USD
IGAF,Jade Financial Corp,0,XNAS,USA,USD
IGMS,IGM Biosciences Inc,1,XNAS,USA,USD
IGTAW,Inception Growth Acquisition Limited Warrants,1,XNAS,USA,USD
IINNW,Inspira Technologies Oxy B.H.N. Ltd. Warrant,1,XNAS,USA,USD
ILNTQ,ILNTQ,0,XNAS,USA,USD
IMCR,Immunocore Holdings Ltd,1,XNAS,USA,USD
IMIIQ,IMIIQ,0,XNAS,USA,USD
IMMX,Immix Biopharma Inc,1,XNAS,USA,USD
IMNY,I Many Inc,0,XNAS,USA,USD
IMTKA,IMTKA,0,XNAS,USA,USD
INAI1,Intellicorp Inc,0,XNAS,USA,USD
IOAC,Innovative International Acquisition Corp,0,XNAS,USA,USD
IPET,Ipet Holdings Inc,0,XNAS,USA,USD
IRAA,Iris Acquisition Corp,1,XNAS,USA,USD
IRTC,iRhythm Technologies Inc,1,XNAS,USA,USD
ITXC,Itxc Corp,0,XNAS,USA,USD
IVCBW,Investcorp Europe Acquisition Corp I Warrant,1,XNAS,USA,USD
IXQWF,IXQWF,1,XNAS,USA,USD
JAMF,Jamf Holding,1,XNAS,USA,USD
JFBRW,Jeffs' Brands Ltd,1,XNAS,USA,USD
JRVR1,James River Group Inc,0,XNAS,USA,USD
JUNE,Junee Limited Ordinary Shares,1,XNAS,USA,USD
ULTI,The Ultimate Software Group Inc,0,XNAS,USA,USD
UPSL,U S Plastic Lumber Corp,0,XNAS,USA,USD
UPTDW,TradeUP Acquisition Corp. Warrant,0,XNAS,USA,USD
UROQ,Uroquest Medical Corp,0,XNAS,USA,USD
USAB,USAB,0,XNAS,USA,USD
UVSL,Universal Automotive Industries Inc,0,XNAS,USA,USD
VCFC,Virginia Commonwealth Financial Corp,0,XNAS,USA,USD
VECT,VectivBio Holding AG,0,XNAS,USA,USD
VELTF,Velti Plc,0,XNAS,USA,USD
VFNX,Voiceflash Networks Inc,0,XNAS,USA,USD
VFSC,Vermont Financial Services Corp,0,XNAS,USA,USD
VGFC,Very Good Food Company Inc,0,XNAS,USA,USD
VIRX,Viracta Therapeutics Inc,1,XNAS,USA,USD
VOSO,Virtuoso Acquisition Corp,0,XNAS,USA,USD
VRAD,Virtual Radiologic CORP,0,XNAS,USA,USD
VRM,Vroom Inc,1,XNAS,USA,USD
VSTY,Varsity Group Inc,0,XNAS,USA,USD
VTAL,Vital Images Inc,0,XNAS,USA,USD
VTGN,VistaGen Therapeutics Inc,1,XNAS,USA,USD
VYYO,Vyyo Inc,0,XNAS,USA,USD
WAVE,Eco Wave Power Global AB  ADR,1,XNAS,USA,USD
WBB,Westbury Bancorp Inc,0,XNAS,USA,USD
WCBO,West Coast Bancorp,0,XNAS,USA,USD
WISA,WiSA Technologies Inc,1,XNAS,USA,USD
WITS,Witness Systems Inc,0,XNAS,USA,USD
WMG,Warner Music Group,1,XNAS,USA,USD
WOMN1,Women Com Networks Inc,0,XNAS,USA,USD
WYIGW,JM Global Holding Company Wt Exp 07/29/2017,0,XNAS,USA,USD
WYNN,Wynn Resorts Limited,1,XNAS,USA,USD
XBIOW,Xenetic Biosciences Inc,0,XNAS,USA,USD
XEL,Xcel Energy Inc,1,XNAS,USA,USD
XELA,Exela Technologies Inc,1,XNAS,USA,USD
